gen,Vdaughter,Vmother,G1,cycle,Ddaughter
1,24.84,36.0,19.0,76.6,0.767
2,26.702,37.904,19.0,82.441,1.599
3,28.419,39.583,19.0,88.533,2.498
4,29.999,41.066,19.0,94.887,3.462
5,31.45,42.374,19.0,101.514,4.493
6,32.78,43.529,19.0,108.426,5.592
7,33.999,44.548,19.0,115.635,6.759
8,35.114,45.447,19.0,123.155,7.995
9,36.133,46.24,19.0,130.997,9.302
10,37.064,46.941,19.0,139.177,10.681
11,37.914,47.559,19.0,147.709,12.133
12,38.689,48.104,19.0,156.607,13.661
13,39.397,48.585,19.0,165.888,15.266
14,40.042,49.01,19.0,175.568,16.951
15,40.631,49.385,19.0,185.665,18.718
16,41.168,49.716,19.0,196.195,20.57
17,41.658,50.008,19.0,207.179,22.508
18,42.104,50.265,19.0,218.635,24.537
19,42.512,50.493,19.0,230.583,26.659
20,42.884,50.693,19.0,243.045,28.877
21,43.223,50.87,19.0,256.043,31.196
22,43.533,51.026,19.0,269.6,33.618
23,43.816,51.164,19.0,283.739,36.148
24,44.074,51.286,19.0,298.487,38.789
25,44.31,51.393,19.0,313.869,41.547
26,44.526,51.488,19.0,329.913,44.425
27,44.724,51.572,19.0,346.646,47.429
28,44.905,51.646,19.0,364.099,50.564
29,45.07,51.711,19.0,382.302,53.834
30,45.222,51.768,19.0,401.288,57.246
