rule,Vb,Vd
adder,0.91544,1.85981
adder,0.92990,1.94625
adder,0.97313,2.32711
adder,1.16356,2.29070
adder,1.14535,1.97571
adder,0.98786,1.87375
adder,0.93687,1.88848
adder,0.94424,2.09635
adder,1.04817,2.26350
adder,1.13175,2.00247
adder,1.00124,2.13558
adder,1.06779,2.11964
adder,1.05982,2.18105
adder,1.09053,1.97885
adder,0.98942,2.04287
adder,1.02144,2.00692
adder,1.00346,2.00479
adder,1.00239,2.42125
adder,1.21063,2.30907
adder,1.15453,2.05062
adder,1.02531,2.10258
adder,1.05129,1.92698
adder,0.96349,1.73454
adder,0.86727,1.82577
adder,0.91288,1.96473
adder,0.98236,2.08156
adder,1.04078,2.05363
adder,1.02682,1.97587
adder,0.98794,1.90219
adder,0.95110,1.79028
adder,0.89514,2.24583
adder,1.12292,2.14162
adder,1.07081,2.12959
adder,1.06480,2.07555
adder,1.03777,1.96908
adder,0.98454,2.06805
adder,1.03403,2.12675
adder,1.06338,2.05744
adder,1.02872,2.20009
adder,1.10004,2.22024
adder,1.11012,2.29075
adder,1.14538,2.01888
adder,1.00944,1.96331
adder,0.98165,1.95051
adder,0.97525,2.00738
adder,1.00369,2.10162
adder,1.05081,1.88220
adder,0.94110,1.53046
adder,0.76523,1.80854
adder,0.90427,2.18089
adder,1.09045,2.31987
adder,1.15994,2.00213
adder,1.00107,1.99334
adder,0.99667,2.24290
adder,1.12145,2.20104
adder,1.10052,1.84072
adder,0.92036,2.04573
adder,1.02286,2.39264
adder,1.19632,2.55128
adder,1.27564,1.98637
adder,0.99318,1.74138
adder,0.87069,1.71983
adder,0.85991,2.04656
adder,1.02328,2.03575
adder,1.01787,1.94108
adder,0.97054,1.62909
adder,0.81454,1.56111
adder,0.78056,1.78655
adder,0.89328,1.87985
adder,0.93993,1.69774
adder,0.84887,1.84334
adder,0.92167,2.03029
adder,1.01514,2.22684
adder,1.11342,2.29465
adder,1.14733,1.82788
adder,0.91394,1.79090
adder,0.89545,1.84682
adder,0.92341,2.15632
adder,1.07816,2.09722
adder,1.04861,1.76343
adder,0.88172,1.81764
adder,0.90882,1.72180
adder,0.86090,1.66295
adder,0.83148,1.95962
adder,0.97981,2.12698
adder,1.06349,2.06208
adder,1.03104,2.09391
adder,1.04695,1.96465
adder,0.98232,1.98237
adder,0.99118,2.07701
adder,1.03851,2.15482
adder,1.07741,2.31292
adder,1.15646,2.27987
adder,1.13993,2.35511
adder,1.17755,2.18751
adder,1.09376,1.90182
adder,0.95091,2.02245
adder,1.01123,2.25067
adder,1.12534,1.75423
adder,0.87712,1.75339
adder,0.87669,2.07131
adder,1.03566,2.00311
adder,1.00156,2.23148
adder,1.11574,1.91349
adder,0.95674,2.07580
adder,1.03790,2.05453
adder,1.02726,2.01165
adder,1.00583,2.02511
adder,1.01256,2.13002
adder,1.06501,2.07702
adder,1.03851,2.18377
adder,1.09188,2.26009
adder,1.13005,2.27034
adder,1.13517,2.18858
adder,1.09429,2.22491
adder,1.11245,1.95670
adder,0.97835,2.30594
adder,1.15297,2.24235
adder,1.12118,2.02130
adder,1.01065,2.12640
adder,1.06320,2.21657
adder,1.10829,2.13830
adder,1.06915,1.99997
adder,0.99999,1.91744
adder,0.95872,1.95083
adder,0.97541,1.79752
adder,0.89876,1.78242
adder,0.89121,1.90044
adder,0.95022,1.85589
adder,0.92795,1.66829
adder,0.83415,1.65789
adder,0.82895,1.73888
adder,0.86944,1.50449
adder,0.75225,1.85569
adder,0.92784,1.89624
adder,0.94812,1.75610
adder,0.87805,2.16956
adder,1.08478,2.24402
adder,1.12201,2.18054
adder,1.09027,2.06050
adder,1.03025,1.99090
adder,0.99545,2.27625
adder,1.13813,1.89583
adder,0.94792,1.81066
adder,0.90533,1.97354
adder,0.98677,1.85744
adder,0.92872,1.77483
adder,0.88741,1.91793
adder,0.95896,1.77763
adder,0.88881,1.82041
adder,0.91021,2.03260
adder,1.01630,2.34379
adder,1.17189,2.06346
adder,1.03173,1.89729
adder,0.94865,2.23314
adder,1.11657,2.10731
adder,1.05365,1.87103
adder,0.93552,1.65946
adder,0.82973,1.72106
adder,0.86053,1.77789
adder,0.88895,1.85414
adder,0.92707,1.91015
adder,0.95508,1.98039
adder,0.99019,1.71530
adder,0.85765,1.70674
adder,0.85337,1.99086
adder,0.99543,2.13157
adder,1.06579,2.21267
adder,1.10633,2.21372
adder,1.10686,2.45626
adder,1.22813,2.18928
adder,1.09464,1.99463
adder,0.99732,1.86235
adder,0.93118,2.03260
adder,1.01630,2.05788
adder,1.02894,1.76816
adder,0.88408,1.97613
adder,0.98806,2.02638
adder,1.01319,1.97403
adder,0.98702,2.20760
adder,1.10380,2.14198
adder,1.07099,1.98459
adder,0.99230,1.77944
adder,0.88972,2.16947
adder,1.08474,2.04629
adder,1.02315,2.04860
adder,1.02430,2.26447
adder,1.13224,2.17697
adder,1.08849,2.10497
adder,1.05249,2.06652
adder,1.03326,1.97764
adder,0.98882,1.97841
adder,0.98920,2.02433
adder,1.01217,2.11315
adder,1.05658,1.99519
adder,0.99759,2.17425
adder,1.08712,1.99336
adder,0.99668,2.01314
adder,1.00657,2.02868
adder,1.01434,1.93636
adder,0.96818,1.82762
sizer,1.00000,1.97809
sizer,0.98905,2.15361
sizer,1.07680,1.87855
sizer,0.93927,1.78579
sizer,0.89290,1.64542
sizer,0.82271,2.16768
sizer,1.08384,2.13373
sizer,1.06686,1.98942
sizer,0.99471,2.04105
sizer,1.02052,1.89867
sizer,0.94933,2.06225
sizer,1.03112,2.33680
sizer,1.16840,2.08316
sizer,1.04158,2.43266
sizer,1.21633,1.73363
sizer,0.86681,1.60784
sizer,0.80392,2.21527
sizer,1.10764,1.74854
sizer,0.87427,2.02617
sizer,1.01308,1.97183
sizer,0.98591,1.66625
sizer,0.83312,2.15266
sizer,1.07633,1.70969
sizer,0.85485,1.68181
sizer,0.84090,2.37726
sizer,1.18863,1.91655
sizer,0.95828,2.06441
sizer,1.03221,1.77512
sizer,0.88756,2.09746
sizer,1.04873,2.06035
sizer,1.03018,2.01620
sizer,1.00810,1.72381
sizer,0.86191,2.15188
sizer,1.07594,1.92784
sizer,0.96392,1.97929
sizer,0.98965,1.83108
sizer,0.91554,2.18889
sizer,1.09445,1.87525
sizer,0.93763,2.22944
sizer,1.11472,1.61470
sizer,0.80735,2.19202
sizer,1.09601,1.97254
sizer,0.98627,1.84832
sizer,0.92416,2.15622
sizer,1.07811,1.84991
sizer,0.92495,2.26931
sizer,1.13466,2.03050
sizer,1.01525,1.96715
sizer,0.98357,1.94014
sizer,0.97007,1.57554
sizer,0.78777,2.07795
sizer,1.03897,1.94792
sizer,0.97396,2.24124
sizer,1.12062,2.00157
sizer,1.00079,1.89533
sizer,0.94766,2.05676
sizer,1.02838,2.26180
sizer,1.13090,2.11632
sizer,1.05816,1.99646
sizer,0.99823,1.86216
sizer,0.93108,1.92381
sizer,0.96190,2.25730
sizer,1.12865,2.04316
sizer,1.02158,2.32997
sizer,1.16499,1.88895
sizer,0.94447,1.80496
sizer,0.90248,1.88512
sizer,0.94256,1.88396
sizer,0.94198,1.83409
sizer,0.91705,2.02786
sizer,1.01393,1.77981
sizer,0.88991,2.14806
sizer,1.07403,2.06506
sizer,1.03253,2.12487
sizer,1.06244,2.22897
sizer,1.11448,1.94994
sizer,0.97497,1.95418
sizer,0.97709,2.01154
sizer,1.00577,1.97732
sizer,0.98866,1.92896
sizer,0.96448,1.99278
sizer,0.99639,1.92399
sizer,0.96200,2.27290
sizer,1.13645,2.03278
sizer,1.01639,1.91700
sizer,0.95850,2.06796
sizer,1.03398,1.92927
sizer,0.96463,1.95825
sizer,0.97912,2.26385
sizer,1.13192,1.95083
sizer,0.97541,2.15385
sizer,1.07692,1.86967
sizer,0.93483,2.00442
sizer,1.00221,1.95974
sizer,0.97987,2.08155
sizer,1.04078,1.77996
sizer,0.88998,1.94809
sizer,0.97405,2.06495
sizer,1.03247,2.15963
sizer,1.07982,2.20271
sizer,1.10135,2.34614
sizer,1.17307,1.79326
sizer,0.89663,2.07422
sizer,1.03711,2.02557
sizer,1.01279,2.28247
sizer,1.14124,2.07305
sizer,1.03653,1.81942
sizer,0.90971,1.91874
sizer,0.95937,1.85973
sizer,0.92987,2.06616
sizer,1.03308,1.94844
sizer,0.97422,2.01238
sizer,1.00619,2.01256
sizer,1.00628,1.97497
sizer,0.98748,1.75652
sizer,0.87826,2.08549
sizer,1.04275,1.87115
sizer,0.93557,2.13900
sizer,1.06950,2.21764
sizer,1.10882,1.66928
sizer,0.83464,1.83148
sizer,0.91574,1.79726
sizer,0.89863,1.91720
sizer,0.95860,2.02919
sizer,1.01459,1.94696
sizer,0.97348,1.97028
sizer,0.98514,1.99839
sizer,0.99920,1.89128
sizer,0.94564,2.13300
sizer,1.06650,1.67277
sizer,0.83638,1.94217
sizer,0.97109,1.92063
sizer,0.96032,2.27564
sizer,1.13782,1.93873
sizer,0.96937,1.76753
sizer,0.88376,2.18890
sizer,1.09445,1.95672
sizer,0.97836,2.05709
sizer,1.02855,2.19486
sizer,1.09743,2.05807
sizer,1.02904,1.84298
sizer,0.92149,1.79949
sizer,0.89974,1.99222
sizer,0.99611,2.16917
sizer,1.08458,1.81792
sizer,0.90896,1.73554
sizer,0.86777,2.02744
sizer,1.01372,2.10791
sizer,1.05395,1.72359
sizer,0.86180,2.26021
sizer,1.13011,1.93588
sizer,0.96794,2.06756
sizer,1.03378,2.00701
sizer,1.00351,2.25019
sizer,1.12509,2.04495
sizer,1.02248,1.95991
sizer,0.97995,1.87605
sizer,0.93803,2.22367
sizer,1.11183,2.15934
sizer,1.07967,2.15662
sizer,1.07831,2.34090
sizer,1.17045,2.01948
sizer,1.00974,2.28736
sizer,1.14368,2.18412
sizer,1.09206,2.00272
sizer,1.00136,1.83252
sizer,0.91626,1.86629
sizer,0.93315,2.01291
sizer,1.00646,2.04319
sizer,1.02160,1.89380
sizer,0.94690,2.03813
sizer,1.01907,2.03551
sizer,1.01776,1.98555
sizer,0.99278,1.88589
sizer,0.94294,1.94325
sizer,0.97163,2.10600
sizer,1.05300,2.12627
sizer,1.06314,1.75788
sizer,0.87894,2.19615
sizer,1.09808,2.06128
sizer,1.03064,1.90781
sizer,0.95390,1.93173
sizer,0.96586,1.77249
sizer,0.88625,2.00458
sizer,1.00229,2.10508
sizer,1.05254,2.31966
sizer,1.15983,1.99727
sizer,0.99863,2.11481
sizer,1.05741,2.00326
sizer,1.00163,2.00384
sizer,1.00192,1.88683
sizer,0.94342,2.18289
sizer,1.09145,1.82032
sizer,0.91016,1.94971
sizer,0.97486,1.82889
sizer,0.91444,1.97292
sizer,0.98646,1.71926
sizer,0.85963,1.90448
sizer,0.95224,1.95659
sizer,0.97829,1.94191
sizer,0.97095,2.01694
sizer,1.00847,2.35881
sizer,1.17941,2.11753
sizer,1.05877,1.84185
sizer,0.92093,1.88520
sizer,0.94260,1.95003
sizer,0.97501,2.15647
sizer,1.07824,2.21026
sizer,1.10513,1.87871
sizer,0.93936,2.13426
sizer,1.06713,2.05015
sizer,1.02507,2.11771
sizer,1.05886,1.89316
sizer,0.94658,2.05373
sizer,1.02687,1.98564
sizer,0.99282,2.00132
sizer,1.00066,2.41836
sizer,1.20918,2.08906
sizer,1.04453,1.90354
sizer,0.95177,2.07630
sizer,1.03815,1.87880
sizer,0.93940,1.76680
sizer,0.88340,1.95554
sizer,0.97777,2.05421
sizer,1.02710,2.10008
sizer,1.05004,2.01259
sizer,1.00630,1.94973
sizer,0.97487,1.91374
sizer,0.95687,1.83515
sizer,0.91758,2.37009
sizer,1.18505,2.01762
sizer,1.00881,2.05678
sizer,1.02839,2.01041
sizer,1.00521,1.93258
sizer,0.96629,2.08416
sizer,1.04208,2.09118
sizer,1.04559,1.99425
sizer,0.99712,2.16894
sizer,1.08447,2.11447
sizer,1.05724,2.17120
sizer,1.08560,1.88208
sizer,0.94104,1.95408
sizer,0.97704,1.96857
sizer,0.98428,2.03253
sizer,1.01627,2.09775
sizer,1.04888,1.83556
sizer,0.91778,1.57690
sizer,0.78845,2.04908
sizer,1.02454,2.29052
sizer,1.14526,2.21950
sizer,1.10975,1.85388
sizer,0.92694,1.99228
sizer,0.99614,2.24664
sizer,1.12332,2.07504
sizer,1.03752,1.75263
sizer,0.87631,2.13057
sizer,1.06529,2.36559
sizer,1.18280,2.32323
sizer,1.16162,1.74577
sizer,0.87288,1.74733
sizer,0.87367,1.83871
sizer,0.91936,2.20070
sizer,1.10035,2.01232
sizer,1.00616,1.92389
sizer,0.96195,1.65344
sizer,0.82672,1.72067
sizer,0.86033,2.00673
sizer,1.00337,1.98582
sizer,0.99291,1.75031
sizer,0.87516,1.99402
sizer,0.99701,2.11304
sizer,1.05652,2.21011
sizer,1.10505,2.17151
sizer,1.08575,1.70247
sizer,0.85123,1.87143
sizer,0.93572,1.94868
sizer,0.97434,2.24218
sizer,1.12109,2.01834
sizer,1.00917,1.72159
sizer,0.86079,1.93190
sizer,0.96595,1.80404
sizer,0.90202,1.78726
sizer,0.89363,2.13994
sizer,1.06997,2.14867
sizer,1.07433,1.99863
sizer,0.99932,2.06190
sizer,1.03095,1.91959
sizer,0.95979,2.00004
sizer,1.00002,2.08621
sizer,1.04310,2.11412
sizer,1.05706,2.22673
sizer,1.11337,2.11445
sizer,1.05723,2.20110
sizer,1.10055,2.00914
sizer,1.00457,1.81666
sizer,0.90833,2.07334
sizer,1.03667,2.23811
sizer,1.11906,1.65078
sizer,0.82539,1.86817
sizer,0.93409,2.20740
sizer,1.10370,1.96803
sizer,0.98401,2.22975
sizer,1.11488,1.80881
sizer,0.90440,2.12169
sizer,1.06084,2.01632
sizer,1.00816,1.98460
sizer,0.99230,2.01923
sizer,1.00961,2.11673
sizer,1.05836,2.01163
sizer,1.00582,2.14251
sizer,1.07126,2.16082
sizer,1.08041,2.13172
sizer,1.06586,2.05003
sizer,1.02502,2.12473
sizer,1.06237,1.85253
sizer,0.92627,2.33118
sizer,1.16559,2.08303
sizer,1.04152,1.90583
sizer,0.95291,2.11514
sizer,1.05757,2.14867
sizer,1.07434,2.02847
sizer,1.01424,1.93313
sizer,0.96657,1.91745
sizer,0.95872,1.99195
sizer,0.99597,1.81989
sizer,0.90995,1.87746
sizer,0.93873,2.00977
sizer,1.00488,1.90326
sizer,0.95163,1.73064
sizer,0.86532,1.80781
sizer,0.90391,1.90151
sizer,0.95075,1.60957
sizer,0.80478,2.11806
sizer,1.05903,1.96722
sizer,0.98361,1.80287
sizer,0.90143,2.31044
sizer,1.15522,2.15276
sizer,1.07638,2.05517
sizer,1.02758,1.97151
sizer,0.98576,1.96124
sizer,0.98062,2.28144
sizer,1.14072,1.77336
sizer,0.88668,1.85907
sizer,0.92954,2.07160
sizer,1.03580,1.86981
sizer,0.93491,1.84042
sizer,0.92021,2.03233
sizer,1.01617,1.81486
sizer,0.90743,1.92757
sizer,0.96379,2.12814
sizer,1.06407,2.32484
sizer,1.16242,1.90014
sizer,0.95007,1.86766
sizer,0.93383,2.29199
sizer,1.14600,1.99125
sizer,0.99562,1.82215
sizer,0.91108,1.71475
sizer,0.85737,1.88122
sizer,0.94061,1.91116
sizer,0.95558,1.96315
sizer,0.98158,1.98244
sizer,0.99122,2.02589
sizer,1.01294,1.72375
sizer,0.86188,1.83753
sizer,0.91876,2.14837
sizer,1.07418,2.13646
sizer,1.06823,2.14220
sizer,1.07110,2.10197
sizer,1.05098,2.33168
sizer,1.16584,1.96513
sizer,0.98256,1.90451
sizer,0.95226,1.86485
sizer,0.93243,2.10504
sizer,1.05252,2.04124
sizer,1.02062,1.74294
sizer,0.87147,2.09771
sizer,1.04885,2.03855
sizer,1.01928,1.96110
sizer,0.98055,2.22202
sizer,1.11101,2.03629
sizer,1.01815,1.91656
sizer,0.95828,1.78633
sizer,0.89316,2.29608
sizer,1.14804,1.96312
sizer,0.98156,2.02516
sizer,1.01258,2.23729
sizer,1.11864,2.04196
sizer,1.02098,2.01579
sizer,1.00789,2.01368
sizer,1.00684,1.94528
sizer,0.97264,1.98953
sizer,0.99476,2.03532
sizer,1.01766,2.10038
sizer,1.05019,1.94030
sizer,0.97015,2.17687
sizer,1.08843,1.91015
sizer,0.95507,2.01649
sizer,1.00825,2.02204
sizer,1.01102,1.92258
sizer,0.96129,1.85717
