alpha,f,slope,logratio
0.000,0.300,0.0651,-0.5335
0.050,0.300,0.1199,-0.5269
0.100,0.300,0.1747,-0.5203
0.150,0.300,0.2296,-0.5135
0.200,0.300,0.2846,-0.5066
0.250,0.300,0.3395,-0.4996
0.300,0.300,0.3946,-0.4925
0.350,0.300,0.4497,-0.4852
0.400,0.300,0.5048,-0.4778
0.450,0.300,0.5600,-0.4703
0.500,0.300,0.6152,-0.4627
0.550,0.300,0.6704,-0.4549
0.600,0.300,0.7256,-0.4470
0.650,0.300,0.7809,-0.4390
0.700,0.300,0.8361,-0.4308
0.750,0.300,0.8914,-0.4224
0.800,0.300,0.9466,-0.4139
0.850,0.300,1.0017,-0.4052
0.900,0.300,1.0568,-0.3963
0.950,0.300,1.1118,-0.3873
1.000,0.300,1.1666,-0.3781
1.050,0.300,1.2213,-0.3686
1.100,0.300,1.2758,-0.3590
1.150,0.300,1.3300,-0.3492
1.200,0.300,1.3839,-0.3391
1.250,0.300,1.4374,-0.3288
1.300,0.300,1.4905,-0.3183
1.350,0.300,1.5430,-0.3075
1.400,0.300,1.5949,-0.2964
1.450,0.300,1.6461,-0.2851
1.500,0.300,1.6964,-0.2735
1.550,0.300,1.7457,-0.2616
1.600,0.300,1.7938,-0.2493
1.650,0.300,1.8407,-0.2367
1.700,0.300,1.8860,-0.2237
1.750,0.300,1.9297,-0.2104
1.800,0.300,1.9715,-0.1966
1.850,0.300,2.0112,-0.1824
1.900,0.300,2.0487,-0.1678
1.950,0.300,2.0838,-0.1526
2.000,0.300,2.1164,-0.1369
2.050,0.300,2.1468,-0.1206
2.100,0.300,2.1749,-0.1037
2.150,0.300,2.2012,-0.0861
2.200,0.300,2.2262,-0.0678
0.000,0.310,0.0658,-0.5193
0.050,0.310,0.1207,-0.5125
0.100,0.310,0.1756,-0.5056
0.150,0.310,0.2306,-0.4986
0.200,0.310,0.2856,-0.4914
0.250,0.310,0.3407,-0.4842
0.300,0.310,0.3958,-0.4768
0.350,0.310,0.4510,-0.4693
0.400,0.310,0.5062,-0.4616
0.450,0.310,0.5614,-0.4538
0.500,0.310,0.6167,-0.4459
0.550,0.310,0.6720,-0.4378
0.600,0.310,0.7273,-0.4296
0.650,0.310,0.7826,-0.4212
0.700,0.310,0.8378,-0.4127
0.750,0.310,0.8931,-0.4039
0.800,0.310,0.9482,-0.3950
0.850,0.310,1.0033,-0.3860
0.900,0.310,1.0582,-0.3767
0.950,0.310,1.1130,-0.3672
1.000,0.310,1.1676,-0.3576
1.050,0.310,1.2220,-0.3477
1.100,0.310,1.2761,-0.3376
1.150,0.310,1.3298,-0.3272
1.200,0.310,1.3830,-0.3167
1.250,0.310,1.4358,-0.3058
1.300,0.310,1.4879,-0.2947
1.350,0.310,1.5393,-0.2833
1.400,0.310,1.5899,-0.2716
1.450,0.310,1.6394,-0.2596
1.500,0.310,1.6879,-0.2473
1.550,0.310,1.7350,-0.2346
1.600,0.310,1.7806,-0.2216
1.650,0.310,1.8246,-0.2082
1.700,0.310,1.8666,-0.1943
1.750,0.310,1.9066,-0.1800
1.800,0.310,1.9444,-0.1653
1.850,0.310,1.9798,-0.1500
1.900,0.310,2.0129,-0.1342
1.950,0.310,2.0435,-0.1178
2.000,0.310,2.0721,-0.1008
2.050,0.310,2.0988,-0.0831
2.100,0.310,2.1243,-0.0646
2.150,0.310,2.1494,-0.0454
2.200,0.310,2.1750,-0.0252
0.000,0.320,0.0665,-0.5055
0.050,0.320,0.1214,-0.4985
0.100,0.320,0.1764,-0.4913
0.150,0.320,0.2315,-0.4841
0.200,0.320,0.2866,-0.4767
0.250,0.320,0.3418,-0.4692
0.300,0.320,0.3970,-0.4615
0.350,0.320,0.4522,-0.4538
0.400,0.320,0.5075,-0.4458
0.450,0.320,0.5628,-0.4377
0.500,0.320,0.6181,-0.4295
0.550,0.320,0.6735,-0.4211
0.600,0.320,0.7288,-0.4126
0.650,0.320,0.7841,-0.4038
0.700,0.320,0.8393,-0.3949
0.750,0.320,0.8945,-0.3859
0.800,0.320,0.9496,-0.3766
0.850,0.320,1.0045,-0.3671
0.900,0.320,1.0592,-0.3574
0.950,0.320,1.1138,-0.3475
1.000,0.320,1.1680,-0.3374
1.050,0.320,1.2219,-0.3271
1.100,0.320,1.2755,-0.3165
1.150,0.320,1.3285,-0.3056
1.200,0.320,1.3809,-0.2945
1.250,0.320,1.4326,-0.2831
1.300,0.320,1.4835,-0.2714
1.350,0.320,1.5335,-0.2594
1.400,0.320,1.5823,-0.2470
1.450,0.320,1.6299,-0.2343
1.500,0.320,1.6760,-0.2213
1.550,0.320,1.7204,-0.2078
1.600,0.320,1.7630,-0.1939
1.650,0.320,1.8036,-0.1796
1.700,0.320,1.8420,-0.1649
1.750,0.320,1.8780,-0.1496
1.800,0.320,1.9116,-0.1337
1.850,0.320,1.9430,-0.1173
1.900,0.320,1.9721,-0.1002
1.950,0.320,1.9995,-0.0825
2.000,0.320,2.0257,-0.0640
2.050,0.320,2.0514,-0.0447
2.100,0.320,2.0774,-0.0245
2.150,0.320,2.1050,-0.0033
2.200,0.320,2.1350,0.0190
0.000,0.330,0.0672,-0.4921
0.050,0.330,0.1222,-0.4849
0.100,0.330,0.1773,-0.4775
0.150,0.330,0.2324,-0.4700
0.200,0.330,0.2876,-0.4624
0.250,0.330,0.3428,-0.4546
0.300,0.330,0.3981,-0.4467
0.350,0.330,0.4534,-0.4387
0.400,0.330,0.5088,-0.4305
0.450,0.330,0.5641,-0.4221
0.500,0.330,0.6195,-0.4135
0.550,0.330,0.6749,-0.4048
0.600,0.330,0.7302,-0.3960
0.650,0.330,0.7854,-0.3869
0.700,0.330,0.8406,-0.3776
0.750,0.330,0.8957,-0.3682
0.800,0.330,0.9506,-0.3585
0.850,0.330,1.0053,-0.3486
0.900,0.330,1.0598,-0.3385
0.950,0.330,1.1139,-0.3282
1.000,0.330,1.1677,-0.3176
1.050,0.330,1.2210,-0.3068
1.100,0.330,1.2738,-0.2957
1.150,0.330,1.3259,-0.2843
1.200,0.330,1.3772,-0.2726
1.250,0.330,1.4277,-0.2606
1.300,0.330,1.4771,-0.2483
1.350,0.330,1.5252,-0.2356
1.400,0.330,1.5719,-0.2226
1.450,0.330,1.6171,-0.2091
1.500,0.330,1.6604,-0.1953
1.550,0.330,1.7018,-0.1810
1.600,0.330,1.7409,-0.1663
1.650,0.330,1.7778,-0.1510
1.700,0.330,1.8124,-0.1352
1.750,0.330,1.8446,-0.1188
1.800,0.330,1.8747,-0.1018
1.850,0.330,1.9029,-0.0842
1.900,0.330,1.9297,-0.0657
1.950,0.330,1.9560,-0.0465
2.000,0.330,1.9824,-0.0264
2.050,0.330,2.0102,-0.0053
2.100,0.330,2.0401,0.0169
2.150,0.330,2.0732,0.0403
2.200,0.330,2.1102,0.0650
0.000,0.340,0.0678,-0.4791
0.050,0.340,0.1229,-0.4717
0.100,0.340,0.1781,-0.4641
0.150,0.340,0.2333,-0.4564
0.200,0.340,0.2886,-0.4485
0.250,0.340,0.3439,-0.4405
0.300,0.340,0.3992,-0.4323
0.350,0.340,0.4546,-0.4240
0.400,0.340,0.5100,-0.4155
0.450,0.340,0.5654,-0.4068
0.500,0.340,0.6208,-0.3980
0.550,0.340,0.6761,-0.3889
0.600,0.340,0.7314,-0.3797
0.650,0.340,0.7866,-0.3703
0.700,0.340,0.8416,-0.3607
0.750,0.340,0.8965,-0.3508
0.800,0.340,0.9512,-0.3408
0.850,0.340,1.0056,-0.3305
0.900,0.340,1.0597,-0.3200
0.950,0.340,1.1133,-0.3092
1.000,0.340,1.1665,-0.2981
1.050,0.340,1.2190,-0.2868
1.100,0.340,1.2709,-0.2752
1.150,0.340,1.3219,-0.2632
1.200,0.340,1.3718,-0.2509
1.250,0.340,1.4207,-0.2383
1.300,0.340,1.4682,-0.2254
1.350,0.340,1.5141,-0.2120
1.400,0.340,1.5584,-0.1982
1.450,0.340,1.6007,-0.1840
1.500,0.340,1.6410,-0.1694
1.550,0.340,1.6790,-0.1542
1.600,0.340,1.7146,-0.1385
1.650,0.340,1.7480,-0.1223
1.700,0.340,1.7791,-0.1054
1.750,0.340,1.8083,-0.0878
1.800,0.340,1.8360,-0.0695
1.850,0.340,1.8628,-0.0505
1.900,0.340,1.8897,-0.0305
1.950,0.340,1.9174,-0.0097
2.000,0.340,1.9471,0.0123
2.050,0.340,1.9796,0.0354
2.100,0.340,2.0157,0.0598
2.150,0.340,2.0560,0.0858
2.200,0.340,2.1007,0.1134
0.000,0.350,0.0684,-0.4666
0.050,0.350,0.1236,-0.4589
0.100,0.350,0.1789,-0.4511
0.150,0.350,0.2342,-0.4431
0.200,0.350,0.2895,-0.4350
0.250,0.350,0.3449,-0.4267
0.300,0.350,0.4003,-0.4183
0.350,0.350,0.4557,-0.4096
0.400,0.350,0.5111,-0.4009
0.450,0.350,0.5665,-0.3919
0.500,0.350,0.6219,-0.3827
0.550,0.350,0.6772,-0.3734
0.600,0.350,0.7324,-0.3638
0.650,0.350,0.7874,-0.3541
0.700,0.350,0.8423,-0.3441
0.750,0.350,0.8970,-0.3338
0.800,0.350,0.9513,-0.3234
0.850,0.350,1.0053,-0.3127
0.900,0.350,1.0589,-0.3017
0.950,0.350,1.1119,-0.2904
1.000,0.350,1.1643,-0.2789
1.050,0.350,1.2159,-0.2670
1.100,0.350,1.2665,-0.2549
1.150,0.350,1.3161,-0.2424
1.200,0.350,1.3645,-0.2295
1.250,0.350,1.4114,-0.2163
1.300,0.350,1.4567,-0.2026
1.350,0.350,1.5001,-0.1885
1.400,0.350,1.5416,-0.1740
1.450,0.350,1.5809,-0.1590
1.500,0.350,1.6179,-0.1434
1.550,0.350,1.6525,-0.1273
1.600,0.350,1.6850,-0.1106
1.650,0.350,1.7153,-0.0933
1.700,0.350,1.7440,-0.0752
1.750,0.350,1.7716,-0.0564
1.800,0.350,1.7989,-0.0367
1.850,0.350,1.8266,-0.0162
1.900,0.350,1.8559,0.0055
1.950,0.350,1.8876,0.0282
2.000,0.350,1.9226,0.0522
2.050,0.350,1.9614,0.0776
2.100,0.350,2.0045,0.1047
2.150,0.350,2.0518,0.1336
2.200,0.350,2.1031,0.1647
0.000,0.360,0.0691,-0.4543
0.050,0.360,0.1243,-0.4464
0.100,0.360,0.1796,-0.4384
0.150,0.360,0.2350,-0.4302
0.200,0.360,0.2904,-0.4218
0.250,0.360,0.3458,-0.4133
0.300,0.360,0.4013,-0.4046
0.350,0.360,0.4567,-0.3957
0.400,0.360,0.5121,-0.3866
0.450,0.360,0.5675,-0.3773
0.500,0.360,0.6228,-0.3679
0.550,0.360,0.6781,-0.3582
0.600,0.360,0.7331,-0.3483
0.650,0.360,0.7880,-0.3381
0.700,0.360,0.8427,-0.3278
0.750,0.360,0.8970,-0.3172
0.800,0.360,0.9509,-0.3063
0.850,0.360,1.0044,-0.2951
0.900,0.360,1.0573,-0.2837
0.950,0.360,1.1095,-0.2720
1.000,0.360,1.1609,-0.2599
1.050,0.360,1.2113,-0.2475
1.100,0.360,1.2606,-0.2348
1.150,0.360,1.3085,-0.2217
1.200,0.360,1.3549,-0.2082
1.250,0.360,1.3996,-0.1943
1.300,0.360,1.4424,-0.1800
1.350,0.360,1.4832,-0.1651
1.400,0.360,1.5217,-0.1498
1.450,0.360,1.5579,-0.1339
1.500,0.360,1.5918,-0.1174
1.550,0.360,1.6235,-0.1003
1.600,0.360,1.6534,-0.0826
1.650,0.360,1.6820,-0.0641
1.700,0.360,1.7098,-0.0447
1.750,0.360,1.7376,-0.0245
1.800,0.360,1.7665,-0.0033
1.850,0.360,1.7974,0.0190
1.900,0.360,1.8310,0.0424
1.950,0.360,1.8682,0.0673
2.000,0.360,1.9094,0.0936
2.050,0.360,1.9548,0.1218
2.100,0.360,2.0041,0.1519
2.150,0.360,2.0572,0.1844
2.200,0.360,2.1132,0.2197
0.000,0.370,0.0697,-0.4424
0.050,0.370,0.1250,-0.4343
0.100,0.370,0.1804,-0.4260
0.150,0.370,0.2358,-0.4176
0.200,0.370,0.2912,-0.4090
0.250,0.370,0.3467,-0.4002
0.300,0.370,0.4022,-0.3912
0.350,0.370,0.4576,-0.3820
0.400,0.370,0.5130,-0.3727
0.450,0.370,0.5684,-0.3631
0.500,0.370,0.6236,-0.3533
0.550,0.370,0.6787,-0.3433
0.600,0.370,0.7336,-0.3330
0.650,0.370,0.7883,-0.3225
0.700,0.370,0.8426,-0.3118
0.750,0.370,0.8965,-0.3008
0.800,0.370,0.9499,-0.2895
0.850,0.370,1.0027,-0.2779
0.900,0.370,1.0548,-0.2660
0.950,0.370,1.1060,-0.2538
1.000,0.370,1.1562,-0.2412
1.050,0.370,1.2052,-0.2283
1.100,0.370,1.2528,-0.2150
1.150,0.370,1.2989,-0.2012
1.200,0.370,1.3431,-0.1871
1.250,0.370,1.3854,-0.1725
1.300,0.370,1.4255,-0.1574
1.350,0.370,1.4634,-0.1418
1.400,0.370,1.4990,-0.1256
1.450,0.370,1.5324,-0.1088
1.500,0.370,1.5637,-0.0913
1.550,0.370,1.5934,-0.0732
1.600,0.370,1.6220,-0.0542
1.650,0.370,1.6502,-0.0345
1.700,0.370,1.6788,-0.0138
1.750,0.370,1.7089,0.0080
1.800,0.370,1.7412,0.0309
1.850,0.370,1.7766,0.0550
1.900,0.370,1.8158,0.0806
1.950,0.370,1.8589,0.1078
2.000,0.370,1.9061,0.1369
2.050,0.370,1.9570,0.1682
2.100,0.370,2.0113,0.2020
2.150,0.370,2.0683,0.2388
2.200,0.370,2.1273,0.2793
0.000,0.380,0.0703,-0.4308
0.050,0.380,0.1256,-0.4225
0.100,0.380,0.1811,-0.4140
0.150,0.380,0.2365,-0.4053
0.200,0.380,0.2920,-0.3964
0.250,0.380,0.3475,-0.3874
0.300,0.380,0.4030,-0.3781
0.350,0.380,0.4584,-0.3687
0.400,0.380,0.5138,-0.3590
0.450,0.380,0.5691,-0.3491
0.500,0.380,0.6242,-0.3390
0.550,0.380,0.6791,-0.3287
0.600,0.380,0.7338,-0.3181
0.650,0.380,0.7881,-0.3072
0.700,0.380,0.8420,-0.2961
0.750,0.380,0.8954,-0.2846
0.800,0.380,0.9482,-0.2729
0.850,0.380,1.0002,-0.2609
0.900,0.380,1.0513,-0.2485
0.950,0.380,1.1014,-0.2358
1.000,0.380,1.1502,-0.2227
1.050,0.380,1.1975,-0.2092
1.100,0.380,1.2433,-0.1953
1.150,0.380,1.2872,-0.1809
1.200,0.380,1.3290,-0.1661
1.250,0.380,1.3688,-0.1508
1.300,0.380,1.4062,-0.1349
1.350,0.380,1.4414,-0.1184
1.400,0.380,1.4744,-0.1014
1.450,0.380,1.5055,-0.0836
1.500,0.380,1.5352,-0.0651
1.550,0.380,1.5640,-0.0458
1.600,0.380,1.5927,-0.0256
1.650,0.380,1.6221,-0.0045
1.700,0.380,1.6533,0.0178
1.750,0.380,1.6870,0.0412
1.800,0.380,1.7240,0.0659
1.850,0.380,1.7647,0.0922
1.900,0.380,1.8093,0.1202
1.950,0.380,1.8579,0.1501
2.000,0.380,1.9100,0.1824
2.050,0.380,1.9653,0.2174
2.100,0.380,2.0229,0.2557
2.150,0.380,2.0822,0.2979
2.200,0.380,2.1422,0.3450
0.000,0.390,0.0708,-0.4196
0.050,0.390,0.1263,-0.4110
0.100,0.390,0.1817,-0.4023
0.150,0.390,0.2372,-0.3933
0.200,0.390,0.2928,-0.3842
0.250,0.390,0.3483,-0.3749
0.300,0.390,0.4037,-0.3654
0.350,0.390,0.4591,-0.3556
0.400,0.390,0.5144,-0.3457
0.450,0.390,0.5696,-0.3355
0.500,0.390,0.6245,-0.3250
0.550,0.390,0.6792,-0.3143
0.600,0.390,0.7336,-0.3034
0.650,0.390,0.7875,-0.2921
0.700,0.390,0.8409,-0.2806
0.750,0.390,0.8937,-0.2688
0.800,0.390,0.9457,-0.2566
0.850,0.390,0.9968,-0.2441
0.900,0.390,1.0467,-0.2312
0.950,0.390,1.0954,-0.2180
1.000,0.390,1.1426,-0.2043
1.050,0.390,1.1882,-0.1903
1.100,0.390,1.2318,-0.1757
1.150,0.390,1.2734,-0.1607
1.200,0.390,1.3129,-0.1452
1.250,0.390,1.3500,-0.1291
1.300,0.390,1.3850,-0.1124
1.350,0.390,1.4178,-0.0951
1.400,0.390,1.4489,-0.0771
1.450,0.390,1.4786,-0.0583
1.500,0.390,1.5078,-0.0386
1.550,0.390,1.5370,-0.0181
1.600,0.390,1.5673,0.0034
1.650,0.390,1.5994,0.0260
1.700,0.390,1.6343,0.0499
1.750,0.390,1.6725,0.0752
1.800,0.390,1.7145,0.1020
1.850,0.390,1.7603,0.1307
1.900,0.390,1.8099,0.1614
1.950,0.390,1.8630,0.1946
2.000,0.390,1.9188,0.2306
2.050,0.390,1.9769,0.2701
2.100,0.390,2.0363,0.3139
2.150,0.390,2.0963,0.3629
2.200,0.390,2.1560,0.4186
0.000,0.400,0.0714,-0.4086
0.050,0.400,0.1268,-0.3998
0.100,0.400,0.1824,-0.3908
0.150,0.400,0.2379,-0.3816
0.200,0.400,0.2934,-0.3723
0.250,0.400,0.3489,-0.3627
0.300,0.400,0.4044,-0.3529
0.350,0.400,0.4597,-0.3429
0.400,0.400,0.5149,-0.3326
0.450,0.400,0.5699,-0.3221
0.500,0.400,0.6246,-0.3113
0.550,0.400,0.6790,-0.3003
0.600,0.400,0.7330,-0.2890
0.650,0.400,0.7865,-0.2773
0.700,0.400,0.8393,-0.2654
0.750,0.400,0.8913,-0.2531
0.800,0.400,0.9423,-0.2405
0.850,0.400,0.9923,-0.2275
0.900,0.400,1.0409,-0.2142
0.950,0.400,1.0881,-0.2004
1.000,0.400,1.1335,-0.1862
1.050,0.400,1.1771,-0.1715
1.100,0.400,1.2186,-0.1563
1.150,0.400,1.2578,-0.1406
1.200,0.400,1.2949,-0.1244
1.250,0.400,1.3297,-0.1075
1.300,0.400,1.3625,-0.0899
1.350,0.400,1.3937,-0.0717
1.400,0.400,1.4236,-0.0526
1.450,0.400,1.4531,-0.0328
1.500,0.400,1.4829,-0.0119
1.550,0.400,1.5139,0.0099
1.600,0.400,1.5469,0.0329
1.650,0.400,1.5827,0.0572
1.700,0.400,1.6220,0.0829
1.750,0.400,1.6649,0.1102
1.800,0.400,1.7116,0.1394
1.850,0.400,1.7620,0.1708
1.900,0.400,1.8156,0.2047
1.950,0.400,1.8719,0.2416
