alpha,f,slope,logratio
2.000,0.400,1.9301,0.2822
2.050,0.400,1.9896,0.3272
2.100,0.400,2.0496,0.3779
2.150,0.400,2.1090,0.4358
2.200,0.400,2.1673,0.5032
0.000,0.410,0.0719,-0.3978
0.050,0.410,0.1274,-0.3888
0.100,0.410,0.1829,-0.3796
0.150,0.410,0.2385,-0.3702
0.200,0.410,0.2940,-0.3606
0.250,0.410,0.3495,-0.3508
0.300,0.410,0.4049,-0.3407
0.350,0.410,0.4601,-0.3304
0.400,0.410,0.5152,-0.3198
0.450,0.410,0.5700,-0.3090
0.500,0.410,0.6244,-0.2979
0.550,0.410,0.6785,-0.2865
0.600,0.410,0.7320,-0.2748
0.650,0.410,0.7849,-0.2628
0.700,0.410,0.8369,-0.2504
0.750,0.410,0.8881,-0.2377
0.800,0.410,0.9381,-0.2246
0.850,0.410,0.9867,-0.2112
0.900,0.410,1.0339,-0.1973
0.950,0.410,1.0794,-0.1830
1.000,0.410,1.1229,-0.1682
1.050,0.410,1.1644,-0.1529
1.100,0.410,1.2036,-0.1370
1.150,0.410,1.2407,-0.1206
1.200,0.410,1.2756,-0.1036
1.250,0.410,1.3085,-0.0859
1.300,0.410,1.3398,-0.0674
1.350,0.410,1.3700,-0.0482
1.400,0.410,1.3999,-0.0281
1.450,0.410,1.4302,-0.0070
1.500,0.410,1.4618,0.0151
1.550,0.410,1.4955,0.0383
1.600,0.410,1.5321,0.0629
1.650,0.410,1.5721,0.0890
1.700,0.410,1.6157,0.1167
1.750,0.410,1.6631,0.1464
1.800,0.410,1.7139,0.1783
1.850,0.410,1.7679,0.2128
1.900,0.410,1.8244,0.2504
1.950,0.410,1.8828,0.2918
2.000,0.410,1.9423,0.3380
2.050,0.410,2.0021,0.3900
2.100,0.410,2.0614,0.4496
2.150,0.410,2.1194,0.5194
2.200,0.410,2.1754,0.6033
0.000,0.420,0.0723,-0.3874
0.050,0.420,0.1279,-0.3781
0.100,0.420,0.1835,-0.3687
0.150,0.420,0.2390,-0.3591
0.200,0.420,0.2945,-0.3492
0.250,0.420,0.3500,-0.3391
0.300,0.420,0.4052,-0.3287
0.350,0.420,0.4604,-0.3181
0.400,0.420,0.5152,-0.3072
0.450,0.420,0.5698,-0.2961
0.500,0.420,0.6239,-0.2846
0.550,0.420,0.6775,-0.2729
0.600,0.420,0.7305,-0.2608
0.650,0.420,0.7827,-0.2484
0.700,0.420,0.8339,-0.2357
0.750,0.420,0.8840,-0.2225
0.800,0.420,0.9328,-0.2090
0.850,0.420,0.9801,-0.1950
0.900,0.420,1.0257,-0.1806
0.950,0.420,1.0693,-0.1657
1.000,0.420,1.1109,-0.1503
1.050,0.420,1.1502,-0.1344
1.100,0.420,1.1874,-0.1178
1.150,0.420,1.2224,-0.1007
1.200,0.420,1.2555,-0.0828
1.250,0.420,1.2871,-0.0643
1.300,0.420,1.3176,-0.0449
1.350,0.420,1.3479,-0.0246
1.400,0.420,1.3787,-0.0034
1.450,0.420,1.4108,0.0189
1.500,0.420,1.4451,0.0424
1.550,0.420,1.4822,0.0673
1.600,0.420,1.5227,0.0936
1.650,0.420,1.5668,0.1216
1.700,0.420,1.6146,0.1516
1.750,0.420,1.6657,0.1839
1.800,0.420,1.7199,0.2189
1.850,0.420,1.7765,0.2570
1.900,0.420,1.8349,0.2991
1.950,0.420,1.8943,0.3460
2.000,0.420,1.9540,0.3991
2.050,0.420,2.0132,0.4601
2.100,0.420,2.0709,0.5317
2.150,0.420,2.1267,0.6183
2.200,0.420,2.1804,0.7270
0.000,0.430,0.0728,-0.3772
0.050,0.430,0.1284,-0.3677
0.100,0.430,0.1839,-0.3580
0.150,0.430,0.2395,-0.3481
0.200,0.430,0.2950,-0.3380
0.250,0.430,0.3503,-0.3276
0.300,0.430,0.4055,-0.3170
0.350,0.430,0.4604,-0.3061
0.400,0.430,0.5151,-0.2949
0.450,0.430,0.5693,-0.2834
0.500,0.430,0.6230,-0.2717
0.550,0.430,0.6761,-0.2596
0.600,0.430,0.7285,-0.2471
0.650,0.430,0.7799,-0.2343
0.700,0.430,0.8301,-0.2211
0.750,0.430,0.8791,-0.2075
0.800,0.430,0.9266,-0.1935
0.850,0.430,0.9723,-0.1790
0.900,0.430,1.0162,-0.1641
0.950,0.430,1.0580,-0.1486
1.000,0.430,1.0976,-0.1326
1.050,0.430,1.1349,-0.1160
1.100,0.430,1.1702,-0.0987
1.150,0.430,1.2036,-0.0808
1.200,0.430,1.2354,-0.0621
1.250,0.430,1.2663,-0.0426
1.300,0.430,1.2970,-0.0222
1.350,0.430,1.3282,-0.0008
1.400,0.430,1.3607,0.0216
1.450,0.430,1.3954,0.0452
1.500,0.430,1.4329,0.0702
1.550,0.430,1.4737,0.0968
1.600,0.430,1.5181,0.1250
1.650,0.430,1.5660,0.1552
1.700,0.430,1.6173,0.1878
1.750,0.430,1.6715,0.2230
1.800,0.430,1.7280,0.2616
1.850,0.430,1.7864,0.3041
1.900,0.430,1.8458,0.3516
1.950,0.430,1.9054,0.4053
2.000,0.430,1.9644,0.4672
2.050,0.430,2.0221,0.5401
2.100,0.430,2.0777,0.6285
2.150,0.430,2.1312,0.7402
2.200,0.430,2.1836,0.8910
0.000,0.440,0.0732,-0.3672
0.050,0.440,0.1288,-0.3575
0.100,0.440,0.1844,-0.3476
0.150,0.440,0.2399,-0.3375
0.200,0.440,0.2953,-0.3271
0.250,0.440,0.3505,-0.3164
0.300,0.440,0.4056,-0.3055
0.350,0.440,0.4603,-0.2943
0.400,0.440,0.5147,-0.2828
0.450,0.440,0.5685,-0.2710
0.500,0.440,0.6218,-0.2589
0.550,0.440,0.6743,-0.2464
0.600,0.440,0.7259,-0.2336
0.650,0.440,0.7764,-0.2204
0.700,0.440,0.8256,-0.2067
0.750,0.440,0.8733,-0.1927
0.800,0.440,0.9194,-0.1782
0.850,0.440,0.9635,-0.1632
0.900,0.440,1.0056,-0.1477
0.950,0.440,1.0455,-0.1316
1.000,0.440,1.0832,-0.1149
1.050,0.440,1.1188,-0.0976
1.100,0.440,1.1526,-0.0796
1.150,0.440,1.1848,-0.0609
1.200,0.440,1.2161,-0.0413
1.250,0.440,1.2470,-0.0209
1.300,0.440,1.2786,0.0006
1.350,0.440,1.3114,0.0231
1.400,0.440,1.3464,0.0468
1.450,0.440,1.3841,0.0719
1.500,0.440,1.4251,0.0986
1.550,0.440,1.4695,0.1269
1.600,0.440,1.5174,0.1573
1.650,0.440,1.5686,0.1900
1.700,0.440,1.6227,0.2254
1.750,0.440,1.6792,0.2641
1.800,0.440,1.7374,0.3069
1.850,0.440,1.7967,0.3546
1.900,0.440,1.8562,0.4086
1.950,0.440,1.9152,0.4710
2.000,0.440,1.9728,0.5445
2.050,0.440,2.0284,0.6339
2.100,0.440,2.0818,0.7472
2.150,0.440,2.1341,0.9010
2.200,0.440,2.1874,1.1398
0.000,0.450,0.0736,-0.3574
0.050,0.450,0.1292,-0.3475
0.100,0.450,0.1847,-0.3374
0.150,0.450,0.2402,-0.3270
0.200,0.450,0.2955,-0.3164
0.250,0.450,0.3506,-0.3054
0.300,0.450,0.4055,-0.2942
0.350,0.450,0.4600,-0.2828
0.400,0.450,0.5140,-0.2709
0.450,0.450,0.5674,-0.2588
0.500,0.450,0.6201,-0.2463
0.550,0.450,0.6720,-0.2335
0.600,0.450,0.7227,-0.2203
0.650,0.450,0.7723,-0.2066
0.700,0.450,0.8203,-0.1926
0.750,0.450,0.8667,-0.1780
0.800,0.450,0.9112,-0.1630
0.850,0.450,0.9537,-0.1475
0.900,0.450,0.9940,-0.1314
0.950,0.450,1.0322,-0.1147
1.000,0.450,1.0682,-0.0974
1.050,0.450,1.1023,-0.0794
1.100,0.450,1.1350,-0.0606
1.150,0.450,1.1666,-0.0410
1.200,0.450,1.1980,-0.0205
1.250,0.450,1.2298,0.0009
1.300,0.450,1.2628,0.0235
1.350,0.450,1.2979,0.0473
1.400,0.450,1.3357,0.0724
1.450,0.450,1.3767,0.0991
1.500,0.450,1.4210,0.1274
1.550,0.450,1.4688,0.1578
1.600,0.450,1.5198,0.1906
1.650,0.450,1.5737,0.2260
1.700,0.450,1.6299,0.2648
1.750,0.450,1.6880,0.3075
1.800,0.450,1.7471,0.3552
1.850,0.450,1.8066,0.4093
1.900,0.450,1.8655,0.4717
1.950,0.450,1.9232,0.5453
2.000,0.450,1.9789,0.6347
2.050,0.450,2.0323,0.7483
2.100,0.450,2.0845,0.9025
2.150,0.450,2.1376,1.1424
2.200,0.450,2.1921,1.6900
0.000,0.460,0.0739,-0.3479
0.050,0.460,0.1295,-0.3378
0.100,0.460,0.1850,-0.3274
0.150,0.460,0.2404,-0.3168
0.200,0.460,0.2956,-0.3059
0.250,0.460,0.3506,-0.2947
0.300,0.460,0.4052,-0.2832
0.350,0.460,0.4594,-0.2714
0.400,0.460,0.5130,-0.2593
0.450,0.460,0.5660,-0.2468
0.500,0.460,0.6181,-0.2340
0.550,0.460,0.6691,-0.2207
0.600,0.460,0.7190,-0.2071
0.650,0.460,0.7674,-0.1931
0.700,0.460,0.8142,-0.1785
0.750,0.460,0.8592,-0.1635
0.800,0.460,0.9021,-0.1480
0.850,0.460,0.9430,-0.1319
0.900,0.460,0.9816,-0.1153
0.950,0.460,1.0182,-0.0979
1.000,0.460,1.0528,-0.0799
1.050,0.460,1.0859,-0.0612
1.100,0.460,1.1180,-0.0416
1.150,0.460,1.1496,-0.0211
1.200,0.460,1.1817,0.0003
1.250,0.460,1.2149,0.0229
1.300,0.460,1.2501,0.0466
1.350,0.460,1.2878,0.0717
1.400,0.460,1.3286,0.0983
1.450,0.460,1.3727,0.1267
1.500,0.460,1.4202,0.1570
1.550,0.460,1.4708,0.1896
1.600,0.460,1.5244,0.2250
1.650,0.460,1.5804,0.2636
1.700,0.460,1.6381,0.3062
1.750,0.460,1.6971,0.3537
1.800,0.460,1.7565,0.4074
1.850,0.460,1.8155,0.4694
1.900,0.460,1.8733,0.5425
1.950,0.460,1.9291,0.6312
2.000,0.460,1.9827,0.7436
2.050,0.460,2.0348,0.8959
2.100,0.460,2.0877,1.1312
2.150,0.460,2.1420,1.6581
2.200,0.460,2.1974,3.3535
0.000,0.470,0.0742,-0.3385
0.050,0.470,0.1297,-0.3282
0.100,0.470,0.1852,-0.3176
0.150,0.470,0.2405,-0.3067
0.200,0.470,0.2956,-0.2956
0.250,0.470,0.3503,-0.2841
0.300,0.470,0.4047,-0.2723
0.350,0.470,0.4586,-0.2602
0.400,0.470,0.5118,-0.2478
0.450,0.470,0.5642,-0.2350
0.500,0.470,0.6156,-0.2218
0.550,0.470,0.6658,-0.2082
0.600,0.470,0.7147,-0.1941
0.650,0.470,0.7619,-0.1797
0.700,0.470,0.8074,-0.1647
0.750,0.470,0.8509,-0.1492
0.800,0.470,0.8923,-0.1331
0.850,0.470,0.9316,-0.1165
0.900,0.470,0.9687,-0.0992
0.950,0.470,1.0039,-0.0813
1.000,0.470,1.0375,-0.0625
1.050,0.470,1.0700,-0.0430
1.100,0.470,1.1020,-0.0226
1.150,0.470,1.1342,-0.0012
1.200,0.470,1.1675,0.0213
1.250,0.470,1.2027,0.0450
1.300,0.470,1.2402,0.0700
1.350,0.470,1.2808,0.0965
1.400,0.470,1.3245,0.1247
1.450,0.470,1.3716,0.1549
1.500,0.470,1.4218,0.1874
1.550,0.470,1.4749,0.2225
1.600,0.470,1.5305,0.2608
1.650,0.470,1.5880,0.3030
1.700,0.470,1.6467,0.3501
1.750,0.470,1.7060,0.4033
1.800,0.470,1.7651,0.4645
1.850,0.470,1.8230,0.5364
1.900,0.470,1.8791,0.6237
1.950,0.470,1.9329,0.7338
2.000,0.470,1.9850,0.8821
2.050,0.470,2.0376,1.1079
2.100,0.470,2.0918,1.5920
2.150,0.470,2.1475,3.2124
2.200,0.470,2.1947,5.7739
0.000,0.480,0.0744,-0.3294
0.050,0.480,0.1299,-0.3188
0.100,0.480,0.1853,-0.3080
0.150,0.480,0.2405,-0.2969
0.200,0.480,0.2954,-0.2854
0.250,0.480,0.3500,-0.2737
0.300,0.480,0.4040,-0.2617
0.350,0.480,0.4575,-0.2493
0.400,0.480,0.5102,-0.2365
0.450,0.480,0.5620,-0.2233
0.500,0.480,0.6126,-0.2098
0.550,0.480,0.6619,-0.1958
0.600,0.480,0.7097,-0.1813
0.650,0.480,0.7558,-0.1664
0.700,0.480,0.7999,-0.1510
0.750,0.480,0.8419,-0.1350
0.800,0.480,0.8818,-0.1184
0.850,0.480,0.9196,-0.1012
0.900,0.480,0.9554,-0.0833
0.950,0.480,0.9896,-0.0646
1.000,0.480,1.0225,-0.0452
1.050,0.480,1.0549,-0.0248
1.100,0.480,1.0874,-0.0035
1.150,0.480,1.1207,0.0188
1.200,0.480,1.1558,0.0424
1.250,0.480,1.1931,0.0672
1.300,0.480,1.2332,0.0936
1.350,0.480,1.2765,0.1216
1.400,0.480,1.3230,0.1516
1.450,0.480,1.3727,0.1838
1.500,0.480,1.4253,0.2186
1.550,0.480,1.4804,0.2565
1.600,0.480,1.5375,0.2982
1.650,0.480,1.5960,0.3446
1.700,0.480,1.6552,0.3970
1.750,0.480,1.7142,0.4571
1.800,0.480,1.7724,0.5276
1.850,0.480,1.8288,0.6127
1.900,0.480,1.8830,0.7196
1.950,0.480,1.9351,0.8622
2.000,0.480,1.9874,1.0751
2.050,0.480,2.0414,1.5040
2.100,0.480,2.0974,2.9792
2.150,0.480,2.1451,5.5547
2.200,0.480,2.1915,8.3208
0.000,0.490,0.0746,-0.3204
0.050,0.490,0.1300,-0.3096
0.100,0.490,0.1853,-0.2986
0.150,0.490,0.2404,-0.2872
0.200,0.490,0.2951,-0.2755
0.250,0.490,0.3494,-0.2635
0.300,0.490,0.4031,-0.2512
0.350,0.490,0.4561,-0.2385
0.400,0.490,0.5083,-0.2254
0.450,0.490,0.5594,-0.2119
0.500,0.490,0.6092,-0.1979
0.550,0.490,0.6575,-0.1836
0.600,0.490,0.7042,-0.1687
0.650,0.490,0.7490,-0.1533
0.700,0.490,0.7917,-0.1374
0.750,0.490,0.8324,-0.1209
0.800,0.490,0.8709,-0.1038
0.850,0.490,0.9074,-0.0860
0.900,0.490,0.9422,-0.0674
0.950,0.490,0.9756,-0.0481
1.000,0.490,1.0084,-0.0279
1.050,0.490,1.0411,-0.0067
1.100,0.490,1.0745,0.0155
1.150,0.490,1.1093,0.0389
1.200,0.490,1.1463,0.0636
1.250,0.490,1.1860,0.0897
1.300,0.490,1.2287,0.1175
1.350,0.490,1.2747,0.1472
1.400,0.490,1.3237,0.1790
1.450,0.490,1.3757,0.2134
1.500,0.490,1.4302,0.2508
1.550,0.490,1.4868,0.2919
1.600,0.490,1.5450,0.3375
1.650,0.490,1.6040,0.3889
1.700,0.490,1.6631,0.4476
1.750,0.490,1.7215,0.5162
1.800,0.490,1.7783,0.5987
1.850,0.490,1.8328,0.7015
1.900,0.490,1.8852,0.8373
1.950,0.490,1.9372,1.0355
2.000,0.490,1.9909,1.4070
2.050,0.490,2.0469,2.6698
2.100,0.490,2.0957,5.2232
2.150,0.490,2.1420,8.0389
2.200,0.490,2.1895,10.8777
0.000,0.500,0.0747,-0.3117
0.050,0.500,0.1301,-0.3006
0.100,0.500,0.1853,-0.2893
0.150,0.500,0.2402,-0.2777
0.200,0.500,0.2947,-0.2658
0.250,0.500,0.3487,-0.2535
0.300,0.500,0.4020,-0.2409
0.350,0.500,0.4545,-0.2278
0.400,0.500,0.5061,-0.2144
0.450,0.500,0.5564,-0.2006
0.500,0.500,0.6053,-0.1863
0.550,0.500,0.6526,-0.1715
0.600,0.500,0.6981,-0.1562
0.650,0.500,0.7417,-0.1404
0.700,0.500,0.7831,-0.1240
0.750,0.500,0.8224,-0.1070
0.800,0.500,0.8596,-0.0893
0.850,0.500,0.8951,-0.0709
0.900,0.500,0.9291,-0.0516
0.950,0.500,0.9623,-0.0316
1.000,0.500,0.9952,-0.0106
1.050,0.500,1.0287,0.0115
1.100,0.500,1.0634,0.0346
1.150,0.500,1.1000,0.0591
1.200,0.500,1.1392,0.0850
1.250,0.500,1.1813,0.1124
1.300,0.500,1.2265,0.1418
1.350,0.500,1.2748,0.1732
1.400,0.500,1.3260,0.2071
1.450,0.500,1.3799,0.2439
1.500,0.500,1.4360,0.2843
1.550,0.500,1.4937,0.3290
1.600,0.500,1.5525,0.3791
1.650,0.500,1.6116,0.4362
1.700,0.500,1.6702,0.5027
1.750,0.500,1.7274,0.5822
1.800,0.500,1.7825,0.6805
1.850,0.500,1.8353,0.8087
1.900,0.500,1.8870,0.9914
1.950,0.500,1.9403,1.3103
2.000,0.500,1.9959,2.3154
2.050,0.500,2.0464,4.7829
2.100,0.500,2.0926,7.6413
2.150,0.500,2.1399,10.5385
2.200,0.500,2.1887,13.4144
0.000,0.510,0.0748,-0.3031
0.050,0.510,0.1301,-0.2918
0.100,0.510,0.1851,-0.2803
0.150,0.510,0.2398,-0.2684
0.200,0.510,0.2941,-0.2562
0.250,0.510,0.3477,-0.2437
0.300,0.510,0.4006,-0.2307
0.350,0.510,0.4526,-0.2174
0.400,0.510,0.5035,-0.2036
0.450,0.510,0.5530,-0.1894
0.500,0.510,0.6010,-0.1748
0.550,0.510,0.6473,-0.1596
0.600,0.510,0.6916,-0.1439
0.650,0.510,0.7338,-0.1276
0.700,0.510,0.7740,-0.1107
0.750,0.510,0.8121,-0.0931
0.800,0.510,0.8483,-0.0749
0.850,0.510,0.8829,-0.0558
0.900,0.510,0.9166,-0.0359
0.950,0.510,0.9498,-0.0151
1.000,0.510,0.9833,0.0067
1.050,0.510,1.0178,0.0297
1.100,0.510,1.0541,0.0538
1.150,0.510,1.0927,0.0794
1.200,0.510,1.1341,0.1065
1.250,0.510,1.1785,0.1355
1.300,0.510,1.2260,0.1664
1.350,0.510,1.2765,0.1998
1.400,0.510,1.3296,0.2359
1.450,0.510,1.3850,0.2755
1.500,0.510,1.4423,0.3191
1.550,0.510,1.5007,0.3679
1.600,0.510,1.5598,0.4233
1.650,0.510,1.6185,0.4875
1.700,0.510,1.6762,0.5636
1.750,0.510,1.7319,0.6571
1.800,0.510,1.7852,0.7774
1.850,0.510,1.8368,0.9447
1.900,0.510,1.8895,1.2186
1.950,0.510,1.9443,1.9658
2.000,0.510,1.9971,4.2402
2.050,0.510,2.0434,7.1286
