mode,alpha,age,f,r,amp_measured,amp_pred,homeostatic
sizer,0.0,0,0.3200,0.0000,1.0061,1.0000,1
sizer,0.0,2,0.3526,0.0000,1.0061,1.0000,1
sizer,0.0,4,0.3793,0.0000,1.0061,1.0000,1
sizer,0.0,6,0.4012,0.0000,1.0061,1.0000,1
sizer,0.0,8,0.4191,0.0000,1.0061,1.0000,1
sizer,0.0,10,0.4338,0.0000,1.0061,1.0000,1
sizer,0.0,12,0.4458,0.0000,1.0061,1.0000,1
sizer,0.0,14,0.4556,0.0000,1.0061,1.0000,1
sizer,0.0,16,0.4637,0.0000,1.0061,1.0000,1
sizer,0.0,18,0.4702,0.0000,1.0061,1.0000,1
sizer,0.0,20,0.4756,0.0000,1.0061,1.0000,1
sizer,0.0,22,0.4801,0.0000,1.0061,1.0000,1
sizer,0.0,24,0.4837,0.0000,1.0061,1.0000,1
sizer,0.0,26,0.4866,0.0000,1.0061,1.0000,1
sizer,0.0,28,0.4891,0.0000,1.0061,1.0000,1
sizer,0.0,30,0.4910,0.0000,1.0061,1.0000,1
sizer,0.0,32,0.4927,0.0000,1.0061,1.0000,1
sizer,0.0,34,0.4940,0.0000,1.0061,1.0000,1
sizer,0.0,36,0.4951,0.0000,1.0061,1.0000,1
sizer,0.0,38,0.4960,0.0000,1.0061,1.0000,1
sizer,0.0,40,0.4967,0.0000,1.0061,1.0000,1
sizer,0.0,42,0.4973,0.0000,1.0061,1.0000,1
sizer,0.0,44,0.4978,0.0000,1.0061,1.0000,1
sizer,0.0,46,0.4982,0.0000,1.0061,1.0000,1
sizer,0.0,48,0.4985,0.0000,1.0061,1.0000,1
sizer,0.0,50,0.4988,0.0000,1.0061,1.0000,1
sizer,0.0,52,0.4990,0.0000,1.0061,1.0000,1
sizer,0.0,54,0.4992,0.0000,1.0061,1.0000,1
sizer,0.0,56,0.4993,0.0000,1.0061,1.0000,1
sizer,0.0,58,0.4995,0.0000,1.0061,1.0000,1
sizer,0.0,60,0.4996,0.0000,1.0061,1.0000,1
adder,1.0,0,0.3200,0.3200,1.0570,1.0555,1
adder,1.0,2,0.3526,0.3526,1.0693,1.0686,1
adder,1.0,4,0.3793,0.3793,1.0808,1.0808,1
adder,1.0,6,0.4012,0.4012,1.0911,1.0917,1
adder,1.0,8,0.4191,0.4191,1.1003,1.1014,1
adder,1.0,10,0.4338,0.4338,1.1083,1.1099,1
adder,1.0,12,0.4458,0.4458,1.1153,1.1171,1
adder,1.0,14,0.4556,0.4556,1.1212,1.1234,1
adder,1.0,16,0.4637,0.4637,1.1263,1.1287,1
adder,1.0,18,0.4702,0.4702,1.1305,1.1331,1
adder,1.0,20,0.4756,0.4756,1.1341,1.1368,1
adder,1.0,22,0.4801,0.4801,1.1371,1.1399,1
adder,1.0,24,0.4837,0.4837,1.1396,1.1425,1
adder,1.0,26,0.4866,0.4866,1.1417,1.1447,1
adder,1.0,28,0.4891,0.4891,1.1434,1.1465,1
adder,1.0,30,0.4910,0.4910,1.1448,1.1479,1
adder,1.0,32,0.4927,0.4927,1.1459,1.1491,1
adder,1.0,34,0.4940,0.4940,1.1469,1.1501,1
adder,1.0,36,0.4951,0.4951,1.1477,1.1510,1
adder,1.0,38,0.4960,0.4960,1.1483,1.1516,1
adder,1.0,40,0.4967,0.4967,1.1489,1.1522,1
adder,1.0,42,0.4973,0.4973,1.1493,1.1526,1
adder,1.0,44,0.4978,0.4978,1.1497,1.1530,1
adder,1.0,46,0.4982,0.4982,1.1500,1.1533,1
adder,1.0,48,0.4985,0.4985,1.1502,1.1536,1
adder,1.0,50,0.4988,0.4988,1.1504,1.1538,1
adder,1.0,52,0.4990,0.4990,1.1506,1.1539,1
adder,1.0,54,0.4992,0.4992,1.1507,1.1541,1
adder,1.0,56,0.4993,0.4993,1.1508,1.1542,1
adder,1.0,58,0.4995,0.4995,1.1509,1.1543,1
adder,1.0,60,0.4996,0.4996,1.1510,1.1544,1
timer,2.0,0,0.3200,0.6400,1.2947,1.3014,1
timer,2.0,2,0.3526,0.7053,1.4030,1.4105,1
timer,2.0,4,0.3793,0.7587,1.5275,1.5350,1
timer,2.0,6,0.4012,0.8024,1.6688,1.6757,1
timer,2.0,8,0.4191,0.8382,1.8275,1.8339,1
timer,2.0,10,0.4338,0.8676,2.0051,2.0108,1
timer,2.0,12,0.4458,0.8916,2.2040,2.2081,1
timer,2.0,14,0.4556,0.9112,2.4272,2.4277,1
timer,2.0,16,0.4637,0.9273,2.6784,2.6718,1
timer,2.0,18,0.4702,0.9405,2.9609,2.9428,1
timer,2.0,20,0.4756,0.9513,3.2779,3.2433,1
timer,2.0,22,0.4801,0.9601,3.6314,3.5763,1
timer,2.0,24,0.4837,0.9673,4.0217,3.9451,1
timer,2.0,26,0.4866,0.9733,4.4454,4.3535,1
timer,2.0,28,0.4891,0.9781,4.8936,4.8055,1
timer,2.0,30,0.4910,0.9821,5.3516,5.3055,1
timer,2.0,32,0.4927,0.9853,5.8014,5.8587,1
timer,2.0,34,0.4940,0.9880,6.2262,6.4706,1
timer,2.0,36,0.4951,0.9902,6.6137,7.1472,1
timer,2.0,38,0.4960,0.9919,6.9572,7.8953,1
timer,2.0,40,0.4967,0.9934,7.2552,8.7225,1
timer,2.0,42,0.4973,0.9946,7.5095,9.6369,1
timer,2.0,44,0.4978,0.9956,NaN,Inf,0
timer,2.0,46,0.4982,0.9964,NaN,Inf,0
timer,2.0,48,0.4985,0.9970,NaN,Inf,0
timer,2.0,50,0.4988,0.9976,NaN,Inf,0
timer,2.0,52,0.4990,0.9980,NaN,Inf,0
timer,2.0,54,0.4992,0.9984,NaN,Inf,0
timer,2.0,56,0.4993,0.9987,NaN,Inf,0
timer,2.0,58,0.4995,0.9989,NaN,Inf,0
timer,2.0,60,0.4996,0.9991,NaN,Inf,0
