cell,t,V,whi5_conc
daughter,0.0,30.0,2.0
daughter,0.1,30.05,1.9967
daughter,0.2,30.099,1.9934
daughter,0.3,30.149,1.9901
daughter,0.4,30.198,1.9869
daughter,0.5,30.248,1.9836
daughter,0.6,30.297,1.9804
daughter,0.7,30.346,1.9772
daughter,0.8,30.396,1.974
daughter,0.9,30.445,1.9708
daughter,1.0,30.494,1.9676
daughter,1.1,30.544,1.9644
daughter,1.2,30.593,1.9612
daughter,1.3,30.642,1.9581
daughter,1.4,30.691,1.955
daughter,1.5,30.74,1.9518
daughter,1.6,30.79,1.9487
daughter,1.7,30.839,1.9456
daughter,1.8,30.888,1.9425
daughter,1.9,30.937,1.9394
daughter,2.0,30.986,1.9364
daughter,2.1,31.035,1.9333
daughter,2.2,31.084,1.9303
daughter,2.3,31.133,1.9272
daughter,2.4,31.181,1.9242
daughter,2.5,31.23,1.9212
daughter,2.6,31.279,1.9182
daughter,2.7,31.328,1.9152
daughter,2.8,31.377,1.9123
daughter,2.9,31.425,1.9093
daughter,3.0,31.474,1.9063
daughter,3.1,31.523,1.9034
daughter,3.2,31.571,1.9005
daughter,3.3,31.62,1.8975
daughter,3.4,31.668,1.8946
daughter,3.5,31.717,1.8917
daughter,3.6,31.765,1.8888
daughter,3.7,31.814,1.886
daughter,3.8,31.862,1.8831
daughter,3.9,31.911,1.8802
daughter,4.0,31.959,1.8774
daughter,4.1,32.007,1.8746
daughter,4.2,32.056,1.8717
daughter,4.3,32.104,1.8689
daughter,4.4,32.152,1.8661
daughter,4.5,32.2,1.8633
daughter,4.6,32.249,1.8605
daughter,4.7,32.297,1.8578
daughter,4.8,32.345,1.855
daughter,4.9,32.393,1.8523
daughter,5.0,32.441,1.8495
daughter,5.1,32.489,1.8468
daughter,5.2,32.537,1.8441
daughter,5.3,32.585,1.8414
daughter,5.4,32.633,1.8387
daughter,5.5,32.68,1.836
daughter,5.6,32.728,1.8333
daughter,5.7,32.776,1.8306
daughter,5.8,32.824,1.8279
daughter,5.9,32.872,1.8253
daughter,6.0,32.919,1.8226
daughter,6.1,32.967,1.82
daughter,6.2,33.014,1.8174
daughter,6.3,33.062,1.8148
daughter,6.4,33.11,1.8122
daughter,6.5,33.157,1.8096
daughter,6.6,33.205,1.807
daughter,6.7,33.252,1.8044
daughter,6.8,33.299,1.8018
daughter,6.9,33.347,1.7993
daughter,7.0,33.394,1.7967
daughter,7.1,33.441,1.7942
daughter,7.2,33.489,1.7916
daughter,7.3,33.536,1.7891
daughter,7.4,33.583,1.7866
daughter,7.5,33.63,1.7841
daughter,7.6,33.677,1.7816
daughter,7.7,33.724,1.7791
daughter,7.8,33.772,1.7766
daughter,7.9,33.819,1.7742
daughter,8.0,33.866,1.7717
daughter,8.1,33.912,1.7693
daughter,8.2,33.959,1.7668
daughter,8.3,34.006,1.7644
daughter,8.4,34.053,1.762
daughter,8.5,34.1,1.7595
daughter,8.6,34.147,1.7571
daughter,8.7,34.193,1.7547
daughter,8.8,34.24,1.7523
daughter,8.9,34.287,1.7499
daughter,9.0,34.333,1.7476
daughter,9.1,34.38,1.7452
daughter,9.2,34.426,1.7428
daughter,9.3,34.473,1.7405
daughter,9.4,34.519,1.7382
daughter,9.5,34.566,1.7358
daughter,9.6,34.612,1.7335
daughter,9.7,34.659,1.7312
daughter,9.8,34.705,1.7289
daughter,9.9,34.751,1.7266
daughter,10.0,34.797,1.7243
daughter,10.1,34.844,1.722
daughter,10.2,34.89,1.7197
daughter,10.3,34.936,1.7174
daughter,10.4,34.982,1.7152
daughter,10.5,35.028,1.7129
daughter,10.6,35.074,1.7107
daughter,10.7,35.12,1.7084
daughter,10.8,35.166,1.7062
daughter,10.9,35.212,1.704
daughter,11.0,35.258,1.7017
daughter,11.1,35.304,1.6995
daughter,11.2,35.35,1.6973
daughter,11.3,35.395,1.6951
daughter,11.4,35.441,1.693
daughter,11.5,35.487,1.6908
daughter,11.6,35.532,1.6886
daughter,11.7,35.578,1.6864
daughter,11.8,35.624,1.6843
daughter,11.9,35.669,1.6821
daughter,12.0,35.715,1.68
daughter,12.1,35.76,1.6779
daughter,12.2,35.805,1.6757
daughter,12.3,35.851,1.6736
daughter,12.4,35.896,1.6715
daughter,12.5,35.941,1.6694
daughter,12.6,35.987,1.6673
daughter,12.7,36.032,1.6652
daughter,12.8,36.077,1.6631
daughter,12.9,36.122,1.661
daughter,13.0,36.167,1.659
daughter,13.1,36.212,1.6569
daughter,13.2,36.257,1.6548
daughter,13.3,36.302,1.6528
daughter,13.4,36.347,1.6507
daughter,13.5,36.392,1.6487
daughter,13.6,36.437,1.6467
daughter,13.7,36.482,1.6446
daughter,13.8,36.527,1.6426
daughter,13.9,36.572,1.6406
daughter,14.0,36.616,1.6386
daughter,14.1,36.661,1.6366
daughter,14.2,36.706,1.6346
daughter,14.3,36.75,1.6326
daughter,14.4,36.795,1.6307
daughter,14.5,36.839,1.6287
daughter,14.6,36.884,1.6267
daughter,14.7,36.928,1.6248
daughter,14.8,36.973,1.6228
daughter,14.9,37.017,1.6209
daughter,15.0,37.061,1.6189
daughter,15.1,37.106,1.617
daughter,15.2,37.15,1.6151
daughter,15.3,37.194,1.6132
daughter,15.4,37.238,1.6112
daughter,15.5,37.282,1.6093
daughter,15.6,37.326,1.6074
daughter,15.7,37.37,1.6055
daughter,15.8,37.414,1.6037
daughter,15.9,37.458,1.6018
daughter,16.0,37.502,1.5999
daughter,16.1,37.546,1.598
daughter,16.2,37.59,1.5962
daughter,16.3,37.634,1.5943
daughter,16.4,37.678,1.5925
daughter,16.5,37.721,1.5906
daughter,16.6,37.765,1.5888
daughter,16.7,37.809,1.5869
daughter,16.8,37.852,1.5851
daughter,16.9,37.896,1.5833
daughter,17.0,37.939,1.5815
daughter,17.1,37.983,1.5797
daughter,17.2,38.026,1.5779
daughter,17.3,38.07,1.5761
daughter,17.4,38.113,1.5743
daughter,17.5,38.156,1.5725
daughter,17.6,38.2,1.5707
daughter,17.7,38.243,1.5689
daughter,17.8,38.286,1.5671
daughter,17.9,38.329,1.5654
daughter,18.0,38.372,1.5636
daughter,18.1,38.416,1.5619
daughter,18.2,38.459,1.5601
daughter,18.3,38.502,1.5584
daughter,18.4,38.545,1.5566
daughter,18.5,38.587,1.5549
daughter,18.6,38.63,1.5532
daughter,18.7,38.673,1.5515
daughter,18.8,38.716,1.5497
daughter,18.9,38.759,1.548
daughter,19.0,38.801,1.5463
daughter,19.1,38.844,1.5446
daughter,19.2,38.887,1.5429
daughter,19.3,38.929,1.5413
daughter,19.4,38.972,1.5396
daughter,19.5,39.014,1.5379
daughter,19.6,39.057,1.5362
daughter,19.7,39.099,1.5346
daughter,19.8,39.142,1.5329
daughter,19.9,39.184,1.5312
daughter,20.0,39.226,1.5296
daughter,20.1,39.269,1.5279
daughter,20.2,39.311,1.5263
daughter,20.3,39.353,1.5247
daughter,20.4,39.395,1.523
daughter,20.5,39.437,1.5214
daughter,20.6,39.479,1.5198
daughter,20.7,39.521,1.5182
daughter,20.8,39.563,1.5166
daughter,20.9,39.605,1.515
daughter,21.0,39.647,1.5134
daughter,21.1,39.689,1.5118
daughter,21.2,39.731,1.5102
daughter,21.3,39.773,1.5086
daughter,21.4,39.814,1.507
daughter,21.5,39.856,1.5054
daughter,21.6,39.898,1.5038
daughter,21.7,39.939,1.5023
daughter,21.8,39.981,1.5007
daughter,21.9,40.022,1.4992
mother,0.0,41.0,1.4634
